,title,price,url,source
160,Sword & Shield - Pokemon Go - Bulbasaur - 001/78,0.65,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-pokemon-go-bulbasaur-001-78,TotalCards
161,Battle Academy,19.75,https://totalcards.net/collections/view-all-pokemon/products/pokemon-battle-academy,TotalCards
162,Sword & Shield - Crown Zenith - Mini Tin - Marnie,9.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-crown-zenith-mini-tin-marnie,TotalCards
163,V Forces Tin - Lucario  V,59.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-v-forces-tin-lucario-v,TotalCards
164,V Forces Tin - Mew V,59.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-v-forces-tin-mew-v,TotalCards
165,Hidden Potential Tins - Giratina V,69.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-hidden-potential-tins-giratina-v,TotalCards
166,Paldea Adventure Chest,44.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-paldea-adventure-chest,TotalCards
167,ex Battle Deck - Tinkaton,13.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-ex-battle-deck-tinkaton,TotalCards
168,V Forces Tin - Galarian Slowbro V,59.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-v-forces-tin-galarian-slowbro-v,TotalCards
169,Sword & Shield - Celebrations - Lunala - 015/025,0.45,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-celebrations-lunala-015-025,TotalCards
170,Collectors Chest 2020,19.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-collectors-chest-2020,TotalCards
171,Scarlet & Violet - Black Bolt - Japanese Deluxe Booster Pack,34.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-scarlet-violet-black-bolt-japanese-deluxe-booster-pack,TotalCards
172,Sword & Shield - Champions Path - Machop - 024/073,0.08,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-champions-path-machop-024-73,TotalCards
173,Sword & Shield - Crown Zenith - Mini Tin - Sonia,29.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-crown-zenith-mini-tin-sonia,TotalCards
174,XY12 - Evolutions - Booster Box,749.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-xy12-evolutions-booster-box,TotalCards
175,V Strikers Tin - Tyranitar V,49.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-v-strikers-tin-tyranitar-v,TotalCards
176,Sword & Shield - Brilliant Stars - Build & Battle Stadium,56.65,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-brilliant-stars-build-battle-stadium,TotalCards
177,Scarlet & Violet - Shrouded Fable - Booster Pack,9.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-scarlet-violet-shrouded-fable-booster-pack,TotalCards
178,Sword & Shield - Crown Zenith - Mini Tin - Hop,29.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-crown-zenith-mini-tin-hop,TotalCards
179,Scarlet & Violet - Shiny Treasure ex - Japanese Booster Pack,10.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-scarlet-violet-shiny-treasure-ex-japanese-booster-pack,TotalCards
180,Graded Masters - Mystery Box,29.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-graded-masters-mystery-box,TotalCards
181,Blastoise VMAX Battle Box,59.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-blastoise-vmax-battle-box,TotalCards
182,Pokemon Go - Blissey Tin,24.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-pokemon-go-blissey-tin,TotalCards
183,Mystery Card Bundle - 50 Trainers!,8.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-mystery-card-bundle-50-trainers,TotalCards
184,Sword & Shield - Celebrations - Ho-Oh - 001/025,0.45,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-celebrations-ho-oh-001-025,TotalCards
185,Sword & Shield - Celebrations - Pikachu - 005/025,9.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-celebrations-pikachu-005-025,TotalCards
186,Sword & Shield - Crown Zenith - Mini Tin - Bede,29.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-crown-zenith-mini-tin-bede,TotalCards
187,Sword & Shield - Pokemon Go - Eevee - 054/78,0.08,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-pokemon-go-eevee-054-78,TotalCards
188,9-Pocket - Exclusive Zip Binder - SWSH9,24.95,https://totalcards.net/collections/view-all-pokemon/products/vault-x-9-pocket-exclusive-zip-binder-swsh9,TotalCards
189,Legends of Unova - GX Collection Box,199.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-legends-of-unova-gx-collection-box,TotalCards
190,Alolan Sandslash-GX Box,44.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-alolan-sandslash-gx-box,TotalCards
191,Scarlet & Violet - Twilight Masquerade - Elite Trainer Box,65.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-scarlet-violet-twilight-masquerade-elite-trainer-box,TotalCards
192,Sword & Shield - Celebrations - Kyogre - 003/025,0.45,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-celebrations-kyogre-003-025,TotalCards
193,Sword & Shield - Pokemon Go - Squirtle - 015/78,0.65,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-pokemon-go-squirtle-015-78,TotalCards
194,SV Black Star Promos - Eevee SVP173,24.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sv-black-star-promos-eevee-svp173,TotalCards
195,League Battle Deck - Inteleon VMAX,25.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-league-battle-deck-inteleon-vmax,TotalCards
196,Sword & Shield - Astral Radiance - Premium Checklane Blister - Feraligatr,5.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-astral-radiance-premium-checklane-blister-feraligatr,TotalCards
197,Iono - Premium Tournament Collection,37.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-iono-premium-tournament-collection,TotalCards
198,Swords and Shield - Champions Path - Card Divider,0.20,https://totalcards.net/collections/view-all-pokemon/products/pokemon-swords-and-shield-champions-path-card-divider,TotalCards
199,Japanese Treasures - Mystery Box,19.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-japanese-treasures-mystery-box,TotalCards
200,Virizion V Box,29.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-virizion-v-box,TotalCards
201,Mega Evolution Tin - Mega Charizard Y ex,21.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-mega-evolution-tin-mega-charizard-y-ex,TotalCards
202,Mega Evolution Tin - Mega Charizard X ex,21.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-mega-evolution-tin-mega-charizard-x-ex,TotalCards
203,Scarlet & Violet - White Flare - Japanese Deluxe Booster Pack,32.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-scarlet-violet-white-flare-japanese-deluxe-booster-pack,TotalCards
204,Sword & Shield - Champions Path - Elite Trainer Box - Outer Sleeve,0.35,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-champions-path-elite-trainer-box-outer-sleeve,TotalCards
205,Sword & Shield - Pokemon Go - Wartortle - 016/78,0.65,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-pokemon-go-wartortle-016-78,TotalCards
206,Scarlet & Violet - 151 - Bulbasaur - 001/165,0.65,https://totalcards.net/collections/view-all-pokemon/products/pokemon-scarlet-violet-151-bulbasaur-001-165,TotalCards
207,Sun & Moon - Hidden Fates - Geodude - 33/68,0.28,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sun-moon-hidden-fates-geodude-33-68,TotalCards
208,Sword & Shield - Celebrations - Zamazenta V - 018/025,1.25,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-celebrations-zamazenta-v-018-025,TotalCards
209,Sword & Shield - Celebrations - Groudon - 017/025,0.45,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-celebrations-groudon-017-025,TotalCards
210,Scarlet & Violet - 151 - Jigglypuff - 039/165,0.35,https://totalcards.net/collections/view-all-pokemon/products/pokemon-scarlet-violet-151-jigglypuff-039-165,TotalCards
211,ex Deluxe Battle Deck - Quaquaval ex,18.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-ex-deluxe-battle-deck-quaquaval-ex,TotalCards
212,Sword & Shield - Astral Radiance - Premium Checklane Blister - Swampert,5.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-astral-radiance-premium-checklane-blister-swampert,TotalCards
213,Sun & Moon - Hidden Fates - Paras - 4/68,0.28,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sun-moon-hidden-fates-paras-4-68,TotalCards
214,Sword & Shield - Celebrations - Zacian V - 016/025,2.45,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-celebrations-zacian-v-016-025,TotalCards
215,Detective Pikachu Charizard-GX Case File,15.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-detective-pikachu-charizard-gx-case-file,TotalCards
216,Paldea Collection - Fuecoco & Koraidon,19.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-paldea-collection-fuecoco-koraidon,TotalCards
217,Sword & Shield - Champions Path - Galarian Linoone - 036/073,0.08,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-champions-path-galarian-linoone-036-73,TotalCards
218,Scarlet & Violet - 151 - Doduo - 084/165,0.35,https://totalcards.net/collections/view-all-pokemon/products/pokemon-scarlet-violet-151-doduo-084-165,TotalCards
219,Venusaur VMAX Battle Box,59.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-venusaur-vmax-battle-box,TotalCards
220,Sun & Moon - Hidden Fates - Koffing - 28/68,0.08,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sun-moon-hidden-fates-koffing-28-68,TotalCards
221,Detective Pikachu Mewtwo-GX Case File,14.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-detective-pikachu-mewtwo-gx-case-file,TotalCards
222,Sun & Moon - Hidden Fates - Psyduck - 11/68,0.35,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sun-moon-hidden-fates-psyduck-11-68,TotalCards
223,Sword & Shield - Pokemon Go - Ivysaur - 002/78,0.65,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-pokemon-go-ivysaur-002-78,TotalCards
224,Scarlet & Violet - Battle Partners - Korean Booster Pack,2.75,https://totalcards.net/collections/view-all-pokemon/products/pokemon-scarlet-violet-battle-partners-korean-booster-pack,TotalCards
225,Scarlet & Violet - Treasures of Ruin - Mini Portfolio with Booster,7.45,https://totalcards.net/collections/view-all-pokemon/products/pokemon-scarlet-violet-treasures-of-ruin-mini-portfolio-with-booster,TotalCards
226,Sword & Shield - Astral Radiance - Togepi - 055/189,0.08,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-astral-radiance-togepi-055-189,TotalCards
227,Shining Fates - Empty Elite Trainer - Storage Box,2.85,https://totalcards.net/collections/view-all-pokemon/products/pokemon-shining-fates-empty-elite-trainer-storage-box,TotalCards
228,Pikachu-GX & Eevee-GX Special Collection,199.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-pikachu-gx-eevee-gx-special-collection,TotalCards
229,Sword & Shield - Celebrations - Palkia - 004/025,0.45,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-celebrations-palkia-004-025,TotalCards
230,Paldea Collection - Quaxly & Miraidon,19.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-paldea-collection-quaxly-miraidon,TotalCards
231,Scarlet & Violet - 151 - Krabby - 098/165,0.35,https://totalcards.net/collections/view-all-pokemon/products/pokemon-scarlet-violet-151-krabby-098-165,TotalCards
232,25th Anniversary Oversize Booster Binder,19.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-25th-anniversary-oversize-booster-binder,TotalCards
233,Sun & Moon - Cosmic Eclipse - Elite Trainer Box,699.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sun-moon-cosmic-eclipse-elite-trainer-box,TotalCards
234,Scarlet & Violet - 151 - Pidgey - 016/165,0.35,https://totalcards.net/collections/view-all-pokemon/products/pokemon-scarlet-violet-151-pidgey-016-165,TotalCards
235,Paldea Collection - Sprigatito & Koraidon,19.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-paldea-collection-sprigatito-koraidon,TotalCards
236,Sword & Shield - Celebrations - Zekrom - 010/025,0.45,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-celebrations-zekrom-010-025,TotalCards
237,Detective Pikachu Case File,8.75,https://totalcards.net/collections/view-all-pokemon/products/pokemon-detective-pikachu-case-file,TotalCards
238,Sun & Moon - Hidden Fates - Eevee - 49/68,0.75,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sun-moon-hidden-fates-eevee-49-68,TotalCards
239,Mega Evolution - Inferno X - Korean Booster Pack,2.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-mega-evolution-inferno-x-korean-booster-pack,TotalCards
240,Scarlet & Violet - 151 - Hitmonlee - 106/165,0.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-scarlet-violet-151-hitmonlee-106-165,TotalCards
241,Scarlet & Violet - 151 - Charmander - 004/165,0.35,https://totalcards.net/collections/view-all-pokemon/products/pokemon-scarlet-violet-151-charmander-004-165,TotalCards
242,Scarlet & Violet - 151 - Bellsprout - 069/165,0.35,https://totalcards.net/collections/view-all-pokemon/products/pokemon-scarlet-violet-151-bellsprout-069-165,TotalCards
243,Scarlet & Violet - 151 - Vulpix - 037/165,0.35,https://totalcards.net/collections/view-all-pokemon/products/pokemon-scarlet-violet-151-vulpix-037-165,TotalCards
244,Scarlet & Violet - Terastal Festival - Korean Booster Pack,7.95,https://totalcards.net/collections/view-all-pokemon/products/pokemon-scarlet-violet-terastal-festival-korean-booster-pack,TotalCards
245,Sword & Shield - Champions Path - Kakuna - 003/073,0.08,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-champions-path-kakuna-003-73,TotalCards
246,Scarlet & Violet - 151 - Magikarp - 129/165,0.35,https://totalcards.net/collections/view-all-pokemon/products/pokemon-scarlet-violet-151-magikarp-129-165,TotalCards
247,Scarlet & Violet - 151 - Caterpie - 010/165,0.35,https://totalcards.net/collections/view-all-pokemon/products/pokemon-scarlet-violet-151-caterpie-010-165,TotalCards
248,Scarlet & Violet - 151 - Weedle - 013/165,0.35,https://totalcards.net/collections/view-all-pokemon/products/pokemon-scarlet-violet-151-weedle-013-165,TotalCards
249,Scarlet & Violet - 151 - Gastly - 092/165,0.35,https://totalcards.net/collections/view-all-pokemon/products/pokemon-scarlet-violet-151-gastly-092-165,TotalCards
250,Scarlet & Violet - 151 - Venonat - 048/165,0.35,https://totalcards.net/collections/view-all-pokemon/products/pokemon-scarlet-violet-151-venonat-048-165,TotalCards
251,Scarlet & Violet - 151 - Rattata - 019/165,0.35,https://totalcards.net/collections/view-all-pokemon/products/pokemon-scarlet-violet-151-rattata-019-165,TotalCards
252,Sword & Shield - Celebrations - Dialga - 020/025,0.45,https://totalcards.net/collections/view-all-pokemon/products/pokemon-sword-shield-celebrations-dialga-020-025,TotalCards
